city_id,status,end_reason,begin_timestamp_local,end_timestamp_utc,end_timestamp_local,begin_lat,end_lat,begin_lng,end_lng,duration_seconds
3,to_destination,trip_completed,2021-01-08T15:40:38.000Z,2021-01-08T14:52:27.000Z,2021-01-08T15:52:27.000Z,48.82028,48.84821,2.2582216,2.2707596,709
3,at_pickup,trip_started,2021-01-08T15:40:23.000Z,2021-01-08T14:40:38.000Z,2021-01-08T15:40:38.000Z,48.820305,48.82028,2.258244,2.2582216,15
3,to_pickup,arrived,2021-01-08T15:36:17.000Z,2021-01-08T14:40:23.000Z,2021-01-08T15:40:23.000Z,48.825005,48.820305,2.2747796,2.258244,246
3,dispatching,driver_accepted,2021-01-08T15:36:13.000Z,2021-01-08T14:36:17.000Z,2021-01-08T15:36:17.000Z,48.825016,48.825005,2.2747948,2.2747796,4
3,to_destination,trip_completed,2021-01-08T15:31:33.000Z,2021-01-08T14:36:10.000Z,2021-01-08T15:36:10.000Z,48.833096,48.825005,2.277639,2.2747698,277
3,at_pickup,trip_started,2021-01-08T15:30:43.000Z,2021-01-08T14:31:33.000Z,2021-01-08T15:31:33.000Z,48.833416,48.833096,2.2768712,2.277639,50
3,to_pickup,arrived,2021-01-08T15:26:56.000Z,2021-01-08T14:30:43.000Z,2021-01-08T15:30:43.000Z,48.832127,48.833416,2.280649,2.2768712,227
3,dispatching,driver_accepted,2021-01-08T15:26:52.000Z,2021-01-08T14:26:56.000Z,2021-01-08T15:26:56.000Z,48.832077,48.832127,2.2805867,2.280649,4
3,to_destination,trip_completed,2021-01-08T03:25:08.000Z,2021-01-08T02:41:06.000Z,2021-01-08T03:41:06.000Z,48.84564,48.82749,2.1857471,2.238445,958
3,at_pickup,trip_started,2021-01-08T03:23:11.000Z,2021-01-08T02:25:08.000Z,2021-01-08T03:25:08.000Z,48.84566,48.84564,2.1857278,2.1857471,117
3,to_pickup,arrived,2021-01-08T03:14:35.000Z,2021-01-08T02:23:11.000Z,2021-01-08T03:23:11.000Z,48.85252,48.84566,2.2127957,2.1857278,516
3,dispatching,driver_accepted,2021-01-08T03:14:31.000Z,2021-01-08T02:14:35.000Z,2021-01-08T03:14:35.000Z,48.85306,48.85252,2.2124977,2.2127957,4
3,to_destination,trip_completed,2021-01-08T02:58:01.000Z,2021-01-08T02:14:10.000Z,2021-01-08T03:14:10.000Z,48.835663,48.851704,2.2908058,2.2130945,969
3,at_pickup,trip_started,2021-01-08T02:57:39.000Z,2021-01-08T01:58:01.000Z,2021-01-08T02:58:01.000Z,48.835667,48.835663,2.2908652,2.2908058,22
3,to_pickup,arrived,2021-01-08T02:52:11.000Z,2021-01-08T01:57:39.000Z,2021-01-08T02:57:39.000Z,48.83142,48.835667,2.2832587,2.2908652,328
3,dispatching,driver_accepted,2021-01-08T02:52:08.000Z,2021-01-08T01:52:11.000Z,2021-01-08T02:52:11.000Z,48.831913,48.83142,2.2819393,2.2832587,3
3,at_pickup,driver_canceled,2021-01-08T02:27:02.000Z,2021-01-08T01:32:10.000Z,2021-01-08T02:32:10.000Z,48.890945,48.890816,2.401188,2.4009483,308
3,to_pickup,arrived,2021-01-08T02:25:36.000Z,2021-01-08T01:27:02.000Z,2021-01-08T02:27:02.000Z,48.892,48.890945,2.40672,2.401188,86
3,dispatching,driver_accepted,2021-01-08T02:25:31.000Z,2021-01-08T01:25:36.000Z,2021-01-08T02:25:36.000Z,48.891838,48.892,2.405973,2.40672,5
3,to_destination,trip_completed,2021-01-08T02:13:53.000Z,2021-01-08T01:21:37.000Z,2021-01-08T02:21:37.000Z,48.87857,48.89449,2.431317,2.4269674,464
3,at_pickup,trip_started,2021-01-08T02:13:50.000Z,2021-01-08T01:13:53.000Z,2021-01-08T02:13:53.000Z,48.878563,48.87857,2.431316,2.431317,3
3,to_pickup,arrived,2021-01-08T02:08:35.000Z,2021-01-08T01:13:50.000Z,2021-01-08T02:13:50.000Z,48.87264,48.878563,2.410475,2.431316,315
3,dispatching,driver_accepted,2021-01-08T02:08:31.000Z,2021-01-08T01:08:35.000Z,2021-01-08T02:08:35.000Z,48.87217,48.87264,2.4105725,2.410475,4
3,to_destination,trip_completed,2021-01-08T01:51:32.000Z,2021-01-08T01:05:23.000Z,2021-01-08T02:05:23.000Z,48.869835,48.875816,2.3708198,2.4138737,831
3,at_pickup,trip_started,2021-01-08T01:49:14.000Z,2021-01-08T00:51:32.000Z,2021-01-08T01:51:32.000Z,48.86968,48.869835,2.3712728,2.3708198,138
3,to_pickup,arrived,2021-01-08T01:46:40.000Z,2021-01-08T00:49:14.000Z,2021-01-08T01:49:14.000Z,48.871418,48.86968,2.3649313,2.3712728,154
3,dispatching,driver_accepted,2021-01-08T01:46:36.000Z,2021-01-08T00:46:40.000Z,2021-01-08T01:46:40.000Z,48.871754,48.871418,2.3646376,2.3649313,4
3,to_destination,trip_completed,2021-01-08T01:36:38.000Z,2021-01-08T00:48:28.000Z,2021-01-08T01:48:28.000Z,48.880222,48.86817,2.3454142,2.3719726,710
3,at_pickup,trip_started,2021-01-08T01:33:50.000Z,2021-01-08T00:36:38.000Z,2021-01-08T01:36:38.000Z,48.880577,48.880222,2.34521,2.3454142,168
3,to_pickup,arrived,2021-01-08T01:30:10.000Z,2021-01-08T00:33:50.000Z,2021-01-08T01:33:50.000Z,48.883102,48.880577,2.3442938,2.34521,220
3,dispatching,driver_accepted,2021-01-08T01:30:06.000Z,2021-01-08T00:30:10.000Z,2021-01-08T01:30:10.000Z,48.883083,48.883102,2.3445346,2.3442938,4
3,at_pickup,driver_canceled,2021-01-08T01:15:55.000Z,2021-01-08T00:21:08.000Z,2021-01-08T01:21:08.000Z,48.87424,48.87426,2.330782,2.3308134,313
3,to_pickup,arrived,2021-01-08T01:07:19.000Z,2021-01-08T00:15:55.000Z,2021-01-08T01:15:55.000Z,48.87459,48.87424,2.3211696,2.330782,516
3,dispatching,driver_accepted,2021-01-08T01:07:16.000Z,2021-01-08T00:07:19.000Z,2021-01-08T01:07:19.000Z,48.87465,48.87459,2.3201725,2.3211696,3
3,to_destination,trip_completed,2021-01-08T00:41:28.000Z,2021-01-08T00:02:44.000Z,2021-01-08T01:02:44.000Z,48.805565,48.868652,2.2378585,2.3449829,1276
3,at_pickup,trip_started,2021-01-08T00:41:11.000Z,2021-01-07T23:41:28.000Z,2021-01-08T00:41:28.000Z,48.805603,48.805565,2.2375638,2.2378585,17
3,to_pickup,arrived,2021-01-08T00:32:51.000Z,2021-01-07T23:41:11.000Z,2021-01-08T00:41:11.000Z,48.814304,48.805603,2.2461836,2.2375638,500
3,dispatching,driver_accepted,2021-01-08T00:32:43.000Z,2021-01-07T23:32:51.000Z,2021-01-08T00:32:51.000Z,48.814415,48.814304,2.246208,2.2461836,8
3,to_destination,trip_completed,2021-01-07T22:02:42.000Z,2021-01-07T21:12:36.000Z,2021-01-07T22:12:36.000Z,48.841194,48.840527,2.2918954,2.2396562,594
3,at_pickup,trip_started,2021-01-07T22:00:52.000Z,2021-01-07T21:02:42.000Z,2021-01-07T22:02:42.000Z,48.841076,48.841194,2.291637,2.2918954,110
3,to_pickup,arrived,2021-01-07T21:59:42.000Z,2021-01-07T21:00:52.000Z,2021-01-07T22:00:52.000Z,48.839005,48.841076,2.2925756,2.291637,70
3,dispatching,driver_accepted,2021-01-07T21:59:38.000Z,2021-01-07T20:59:42.000Z,2021-01-07T21:59:42.000Z,48.83933,48.839005,2.291813,2.2925756,4
3,to_destination,trip_completed,2021-01-07T21:29:51.000Z,2021-01-07T20:41:33.000Z,2021-01-07T21:41:33.000Z,48.861183,48.833725,2.3070319,2.3604312,702
3,at_pickup,trip_started,2021-01-07T21:29:28.000Z,2021-01-07T20:29:51.000Z,2021-01-07T21:29:51.000Z,48.861164,48.861183,2.3075264,2.3070319,23
3,to_pickup,arrived,2021-01-07T21:26:04.000Z,2021-01-07T20:29:28.000Z,2021-01-07T21:29:28.000Z,48.862125,48.861164,2.3206503,2.3075264,204
3,dispatching,driver_accepted,2021-01-07T21:26:01.000Z,2021-01-07T20:26:04.000Z,2021-01-07T21:26:04.000Z,48.862526,48.862125,2.319456,2.3206503,3
3,to_destination,trip_completed,2021-01-07T21:10:54.000Z,2021-01-07T20:18:18.000Z,2021-01-07T21:18:18.000Z,48.866314,48.855164,2.347261,2.350276,444
3,at_pickup,trip_started,2021-01-07T21:08:36.000Z,2021-01-07T20:10:54.000Z,2021-01-07T21:10:54.000Z,48.86639,48.866314,2.3471718,2.347261,138
3,to_pickup,arrived,2021-01-07T21:06:10.000Z,2021-01-07T20:08:36.000Z,2021-01-07T21:08:36.000Z,48.865612,48.86639,2.3418233,2.3471718,146
3,dispatching,driver_accepted,2021-01-07T21:06:07.000Z,2021-01-07T20:06:10.000Z,2021-01-07T21:06:10.000Z,48.865677,48.865612,2.3414917,2.3418233,3
3,to_destination,trip_completed,2021-01-07T19:57:09.000Z,2021-01-07T19:29:27.000Z,2021-01-07T20:29:27.000Z,48.849567,48.93331,2.237495,2.454709,1938
3,at_pickup,trip_started,2021-01-07T19:53:36.000Z,2021-01-07T18:57:09.000Z,2021-01-07T19:57:09.000Z,48.849644,48.849567,2.2376554,2.237495,213
3,to_pickup,arrived,2021-01-07T19:48:59.000Z,2021-01-07T18:53:36.000Z,2021-01-07T19:53:36.000Z,48.85309,48.849644,2.2415082,2.2376554,277
3,dispatching,driver_accepted,2021-01-07T19:48:55.000Z,2021-01-07T18:48:59.000Z,2021-01-07T19:48:59.000Z,48.854214,48.85309,2.2419922,2.2415082,4
3,to_destination,trip_completed,2021-01-07T19:42:06.000Z,2021-01-07T18:50:56.000Z,2021-01-07T19:50:56.000Z,48.875935,48.84697,2.2544184,2.2395077,530
3,at_pickup,trip_started,2021-01-07T19:41:56.000Z,2021-01-07T18:42:06.000Z,2021-01-07T19:42:06.000Z,48.875954,48.875935,2.2543406,2.2544184,10
3,to_pickup,arrived,2021-01-07T19:38:50.000Z,2021-01-07T18:41:56.000Z,2021-01-07T19:41:56.000Z,48.879505,48.875954,2.2528522,2.2543406,186
3,dispatching,driver_accepted,2021-01-07T19:38:46.000Z,2021-01-07T18:38:50.000Z,2021-01-07T19:38:50.000Z,48.879528,48.879505,2.252858,2.2528522,4
3,to_destination,trip_completed,2021-01-07T19:16:42.000Z,2021-01-07T18:38:09.000Z,2021-01-07T19:38:09.000Z,48.88093,48.87961,2.30635,2.2525957,1287
3,at_pickup,trip_started,2021-01-07T19:16:28.000Z,2021-01-07T18:16:42.000Z,2021-01-07T19:16:42.000Z,48.88084,48.88093,2.3061619,2.30635,14
3,to_pickup,arrived,2021-01-07T19:12:25.000Z,2021-01-07T18:16:28.000Z,2021-01-07T19:16:28.000Z,48.88296,48.88084,2.302741,2.3061619,243
3,dispatching,driver_accepted,2021-01-07T19:12:20.000Z,2021-01-07T18:12:25.000Z,2021-01-07T19:12:25.000Z,48.882954,48.88296,2.3027008,2.302741,5
3,to_destination,trip_completed,2021-01-07T19:00:48.000Z,2021-01-07T18:13:46.000Z,2021-01-07T19:13:46.000Z,48.88795,48.880882,2.281964,2.3076208,778
3,at_pickup,trip_started,2021-01-07T19:00:36.000Z,2021-01-07T18:00:48.000Z,2021-01-07T19:00:48.000Z,48.887947,48.88795,2.2819667,2.281964,12
3,to_pickup,arrived,2021-01-07T18:56:32.000Z,2021-01-07T18:00:36.000Z,2021-01-07T19:00:36.000Z,48.887363,48.887947,2.2796845,2.2819667,244
3,dispatching,driver_accepted,2021-01-07T18:56:28.000Z,2021-01-07T17:56:32.000Z,2021-01-07T18:56:32.000Z,48.887543,48.887363,2.278321,2.2796845,4
3,dispatching,client_canceled,2021-01-07T18:52:18.000Z,2021-01-07T17:52:21.000Z,2021-01-07T18:52:21.000Z,48.885555,48.884457,2.2924263,2.2972622,3
3,to_destination,trip_completed,2021-01-07T18:32:45.000Z,2021-01-07T17:47:52.000Z,2021-01-07T18:47:52.000Z,48.84932,48.890095,2.2680817,2.3011665,907
3,at_pickup,trip_started,2021-01-07T18:32:36.000Z,2021-01-07T17:32:45.000Z,2021-01-07T18:32:45.000Z,48.849342,48.84932,2.2680888,2.2680817,9
3,to_pickup,arrived,2021-01-07T18:30:49.000Z,2021-01-07T17:32:36.000Z,2021-01-07T18:32:36.000Z,48.851307,48.849342,2.2727191,2.2680888,107
3,dispatching,driver_accepted,2021-01-07T18:30:45.000Z,2021-01-07T17:30:49.000Z,2021-01-07T18:30:49.000Z,48.85116,48.851307,2.2724051,2.2727191,4
3,to_destination,trip_completed,2021-01-07T18:09:31.000Z,2021-01-07T17:27:42.000Z,2021-01-07T18:27:42.000Z,48.83636,48.855293,2.2306204,2.2752178,1091
3,at_pickup,trip_started,2021-01-07T18:06:55.000Z,2021-01-07T17:09:31.000Z,2021-01-07T18:09:31.000Z,48.836052,48.83636,2.230657,2.2306204,156
3,to_pickup,arrived,2021-01-07T18:03:37.000Z,2021-01-07T17:06:55.000Z,2021-01-07T18:06:55.000Z,48.831112,48.836052,2.2354248,2.230657,198
3,dispatching,driver_accepted,2021-01-07T18:03:33.000Z,2021-01-07T17:03:37.000Z,2021-01-07T18:03:37.000Z,48.830883,48.831112,2.2344556,2.2354248,4
3,to_destination,trip_completed,2021-01-07T17:45:19.000Z,2021-01-07T17:00:43.000Z,2021-01-07T18:00:43.000Z,48.80825,48.834732,2.2411852,2.2362468,924
3,at_pickup,trip_started,2021-01-07T17:43:23.000Z,2021-01-07T16:45:19.000Z,2021-01-07T17:45:19.000Z,48.80825,48.80825,2.2411323,2.2411852,116
3,to_pickup,arrived,2021-01-07T17:36:57.000Z,2021-01-07T16:43:23.000Z,2021-01-07T17:43:23.000Z,48.81429,48.80825,2.246263,2.2411323,386
3,dispatching,driver_accepted,2021-01-07T17:36:53.000Z,2021-01-07T16:36:57.000Z,2021-01-07T17:36:57.000Z,48.814407,48.81429,2.24629,2.246263,4
3,to_destination,trip_completed,2021-01-06T20:53:46.000Z,2021-01-06T20:02:35.000Z,2021-01-06T21:02:35.000Z,48.8334,48.85138,2.2598436,2.2768376,529
3,at_pickup,trip_started,2021-01-06T20:53:31.000Z,2021-01-06T19:53:46.000Z,2021-01-06T20:53:46.000Z,48.833405,48.8334,2.2598948,2.2598436,15
3,to_pickup,arrived,2021-01-06T20:51:45.000Z,2021-01-06T19:53:31.000Z,2021-01-06T20:53:31.000Z,48.83716,48.833405,2.2551877,2.2598948,106
3,dispatching,driver_accepted,2021-01-06T20:51:40.000Z,2021-01-06T19:51:45.000Z,2021-01-06T20:51:45.000Z,48.836315,48.83716,2.2564092,2.2551877,5
3,to_destination,trip_completed,2021-01-06T20:14:18.000Z,2021-01-06T19:27:35.000Z,2021-01-06T20:27:35.000Z,48.916763,48.89769,2.3016055,2.3375082,797
3,at_pickup,trip_started,2021-01-06T20:11:07.000Z,2021-01-06T19:14:18.000Z,2021-01-06T20:14:18.000Z,48.916862,48.916763,2.3014991,2.3016055,191
3,to_pickup,arrived,2021-01-06T20:07:35.000Z,2021-01-06T19:11:07.000Z,2021-01-06T20:11:07.000Z,48.9123,48.916862,2.2963839,2.3014991,212
3,dispatching,driver_accepted,2021-01-06T20:07:31.000Z,2021-01-06T19:07:35.000Z,2021-01-06T20:07:35.000Z,48.91287,48.9123,2.295956,2.2963839,4
3,to_destination,trip_completed,2021-01-06T18:38:09.000Z,2021-01-06T18:37:18.000Z,2021-01-06T19:37:18.000Z,48.786613,48.910507,2.2205987,2.4976623,3549
3,at_pickup,trip_started,2021-01-06T18:37:47.000Z,2021-01-06T17:38:09.000Z,2021-01-06T18:38:09.000Z,48.786552,48.786613,2.220647,2.2205987,22
3,to_pickup,arrived,2021-01-06T18:29:51.000Z,2021-01-06T17:37:47.000Z,2021-01-06T18:37:47.000Z,48.812412,48.786552,2.230052,2.220647,476
3,dispatching,driver_accepted,2021-01-06T18:29:47.000Z,2021-01-06T17:29:51.000Z,2021-01-06T18:29:51.000Z,48.811993,48.812412,2.2301323,2.230052,4
3,to_destination,trip_completed,2021-01-06T18:26:41.000Z,2021-01-06T17:32:06.000Z,2021-01-06T18:32:06.000Z,48.807182,48.815327,2.2358713,2.2212744,325
3,at_pickup,trip_started,2021-01-06T18:26:11.000Z,2021-01-06T17:26:41.000Z,2021-01-06T18:26:41.000Z,48.807465,48.807182,2.2359805,2.2358713,30
3,to_pickup,arrived,2021-01-06T18:19:35.000Z,2021-01-06T17:26:11.000Z,2021-01-06T18:26:11.000Z,48.81476,48.807465,2.233452,2.2359805,396
3,dispatching,driver_accepted,2021-01-06T18:19:31.000Z,2021-01-06T17:19:35.000Z,2021-01-06T18:19:35.000Z,48.8144,48.81476,2.2335033,2.233452,4
3,to_destination,trip_completed,2021-01-06T18:17:42.000Z,2021-01-06T17:20:44.000Z,2021-01-06T18:20:44.000Z,48.81016,48.81681,2.2317142,2.2339954,182
3,at_pickup,trip_started,2021-01-06T18:17:24.000Z,2021-01-06T17:17:42.000Z,2021-01-06T18:17:42.000Z,48.810143,48.81016,2.2317543,2.2317142,18
3,to_pickup,arrived,2021-01-06T18:11:32.000Z,2021-01-06T17:17:24.000Z,2021-01-06T18:17:24.000Z,48.808495,48.810143,2.244306,2.2317543,352
3,dispatching,driver_accepted,2021-01-06T18:11:27.000Z,2021-01-06T17:11:32.000Z,2021-01-06T18:11:32.000Z,48.8086,48.808495,2.2444596,2.244306,5
3,to_destination,trip_completed,2021-01-06T18:03:13.000Z,2021-01-06T17:16:11.000Z,2021-01-06T18:16:11.000Z,48.80383,48.807823,2.2664917,2.234808,778
3,at_pickup,trip_started,2021-01-06T18:03:07.000Z,2021-01-06T17:03:13.000Z,2021-01-06T18:03:13.000Z,48.803825,48.80383,2.266492,2.2664917,6
3,to_pickup,arrived,2021-01-06T17:56:10.000Z,2021-01-06T17:03:07.000Z,2021-01-06T18:03:07.000Z,48.809288,48.803825,2.2586548,2.266492,417
3,dispatching,driver_accepted,2021-01-06T17:56:06.000Z,2021-01-06T16:56:10.000Z,2021-01-06T17:56:10.000Z,48.809986,48.809288,2.2584803,2.2586548,4
3,to_destination,trip_completed,2021-01-06T16:53:46.000Z,2021-01-06T16:24:23.000Z,2021-01-06T17:24:23.000Z,48.84638,48.792175,2.2336056,2.3245013,1837
3,at_pickup,trip_started,2021-01-06T16:53:27.000Z,2021-01-06T15:53:46.000Z,2021-01-06T16:53:46.000Z,48.84634,48.84638,2.233593,2.2336056,19
3,to_pickup,arrived,2021-01-06T16:50:16.000Z,2021-01-06T15:53:27.000Z,2021-01-06T16:53:27.000Z,48.843445,48.84634,2.2259495,2.233593,191
3,dispatching,driver_accepted,2021-01-06T16:50:13.000Z,2021-01-06T15:50:16.000Z,2021-01-06T16:50:16.000Z,48.844387,48.843445,2.2263207,2.2259495,3
3,to_destination,trip_completed,2021-01-06T16:32:15.000Z,2021-01-06T15:40:01.000Z,2021-01-06T16:40:01.000Z,48.814926,48.789066,2.2303488,2.2320397,466
3,at_pickup,trip_started,2021-01-06T16:31:39.000Z,2021-01-06T15:32:15.000Z,2021-01-06T16:32:15.000Z,48.81491,48.814926,2.2303748,2.2303488,36
3,to_pickup,arrived,2021-01-06T16:25:12.000Z,2021-01-06T15:31:39.000Z,2021-01-06T16:31:39.000Z,48.795345,48.81491,2.21793,2.2303748,387
3,dispatching,driver_accepted,2021-01-06T16:25:07.000Z,2021-01-06T15:25:12.000Z,2021-01-06T16:25:12.000Z,48.796387,48.795345,2.2174132,2.21793,5
3,to_destination,trip_completed,2021-01-05T22:44:51.000Z,2021-01-05T21:55:47.000Z,2021-01-05T22:55:47.000Z,48.83776,48.83798,2.2993622,2.3445334,656
3,at_pickup,trip_started,2021-01-05T22:44:16.000Z,2021-01-05T21:44:51.000Z,2021-01-05T22:44:51.000Z,48.837887,48.83776,2.2991838,2.2993622,35
3,to_pickup,arrived,2021-01-05T22:39:26.000Z,2021-01-05T21:44:16.000Z,2021-01-05T22:44:16.000Z,48.8448,48.837887,2.290224,2.2991838,290
3,dispatching,driver_accepted,2021-01-05T22:39:21.000Z,2021-01-05T21:39:26.000Z,2021-01-05T22:39:26.000Z,48.844448,48.8448,2.2910342,2.290224,5
3,to_destination,trip_completed,2021-01-05T22:33:16.000Z,2021-01-05T21:39:35.000Z,2021-01-05T22:39:35.000Z,48.851566,48.845,2.3105044,2.2897573,379
3,at_pickup,trip_started,2021-01-05T22:32:40.000Z,2021-01-05T21:33:16.000Z,2021-01-05T22:33:16.000Z,48.851513,48.851566,2.3107538,2.3105044,36
3,to_pickup,arrived,2021-01-05T22:31:11.000Z,2021-01-05T21:32:40.000Z,2021-01-05T22:32:40.000Z,48.849224,48.851513,2.315214,2.3107538,89
3,dispatching,driver_accepted,2021-01-05T22:31:07.000Z,2021-01-05T21:31:11.000Z,2021-01-05T22:31:11.000Z,48.849483,48.849224,2.3151207,2.315214,4
3,to_destination,trip_completed,2021-01-05T22:06:22.000Z,2021-01-05T21:23:54.000Z,2021-01-05T22:23:54.000Z,48.831688,48.83372,2.3754344,2.3168292,1052
3,at_pickup,trip_started,2021-01-05T22:06:08.000Z,2021-01-05T21:06:22.000Z,2021-01-05T22:06:22.000Z,48.831657,48.831688,2.3754683,2.3754344,14
3,to_pickup,arrived,2021-01-05T22:01:20.000Z,2021-01-05T21:06:08.000Z,2021-01-05T22:06:08.000Z,48.833122,48.831657,2.3813088,2.3754683,288
3,dispatching,driver_accepted,2021-01-05T22:01:16.000Z,2021-01-05T21:01:20.000Z,2021-01-05T22:01:20.000Z,48.83267,48.833122,2.3805575,2.3813088,4
3,to_destination,trip_completed,2021-01-05T21:31:11.000Z,2021-01-05T20:55:18.000Z,2021-01-05T21:55:18.000Z,48.819595,48.834175,2.2562497,2.3976495,1447
3,at_pickup,trip_started,2021-01-05T21:30:16.000Z,2021-01-05T20:31:11.000Z,2021-01-05T21:31:11.000Z,48.819614,48.819595,2.2562969,2.2562497,55
3,to_pickup,arrived,2021-01-05T21:23:32.000Z,2021-01-05T20:30:16.000Z,2021-01-05T21:30:16.000Z,48.814293,48.819614,2.2462785,2.2562969,404
3,dispatching,driver_accepted,2021-01-05T21:23:24.000Z,2021-01-05T20:23:32.000Z,2021-01-05T21:23:32.000Z,48.814407,48.814293,2.2462974,2.2462785,8
3,to_destination,trip_completed,2021-01-03T22:26:34.000Z,2021-01-03T21:34:36.000Z,2021-01-03T22:34:36.000Z,48.843456,48.82343,2.320402,2.342902,482
3,at_pickup,trip_started,2021-01-03T22:20:18.000Z,2021-01-03T21:26:34.000Z,2021-01-03T22:26:34.000Z,48.842472,48.843456,2.3211994,2.320402,376
3,to_pickup,arrived,2021-01-03T22:13:30.000Z,2021-01-03T21:20:18.000Z,2021-01-03T22:20:18.000Z,48.856976,48.842472,2.3246443,2.3211994,408
3,dispatching,driver_accepted,2021-01-03T22:13:27.000Z,2021-01-03T21:13:30.000Z,2021-01-03T22:13:30.000Z,48.856724,48.856976,2.3249345,2.3246443,3
3,to_destination,trip_completed,2021-01-03T21:48:16.000Z,2021-01-03T21:00:15.000Z,2021-01-03T22:00:15.000Z,48.86918,48.87252,2.3725383,2.343188,719
3,at_pickup,trip_started,2021-01-03T21:48:04.000Z,2021-01-03T20:48:16.000Z,2021-01-03T21:48:16.000Z,48.869164,48.86918,2.3725395,2.3725383,12
3,to_pickup,arrived,2021-01-03T21:47:00.000Z,2021-01-03T20:48:04.000Z,2021-01-03T21:48:04.000Z,48.871235,48.869164,2.3700466,2.3725395,64
3,dispatching,driver_accepted,2021-01-03T21:46:56.000Z,2021-01-03T20:47:00.000Z,2021-01-03T21:47:00.000Z,48.87135,48.871235,2.370042,2.3700466,4
3,to_destination,trip_completed,2021-01-03T21:11:09.000Z,2021-01-03T20:34:20.000Z,2021-01-03T21:34:20.000Z,48.839573,48.88386,2.321463,2.3467946,1391
3,at_pickup,trip_started,2021-01-03T21:05:43.000Z,2021-01-03T20:11:09.000Z,2021-01-03T21:11:09.000Z,48.840134,48.839573,2.321782,2.321463,326
3,to_pickup,arrived,2021-01-03T21:02:58.000Z,2021-01-03T20:05:43.000Z,2021-01-03T21:05:43.000Z,48.837387,48.840134,2.3234696,2.321782,165
3,dispatching,driver_accepted,2021-01-03T21:02:52.000Z,2021-01-03T20:02:58.000Z,2021-01-03T21:02:58.000Z,48.837414,48.837387,2.3234627,2.3234696,6
3,to_destination,trip_completed,2021-01-03T20:42:37.000Z,2021-01-03T20:01:42.000Z,2021-01-03T21:01:42.000Z,48.845978,48.83557,2.3722267,2.3258867,1145
3,at_pickup,trip_started,2021-01-03T20:41:08.000Z,2021-01-03T19:42:37.000Z,2021-01-03T20:42:37.000Z,48.846313,48.845978,2.372159,2.3722267,89
3,to_pickup,arrived,2021-01-03T20:34:16.000Z,2021-01-03T19:41:08.000Z,2021-01-03T20:41:08.000Z,48.850483,48.846313,2.3844419,2.372159,412
3,dispatching,driver_accepted,2021-01-03T20:34:11.000Z,2021-01-03T19:34:16.000Z,2021-01-03T20:34:16.000Z,48.850452,48.850483,2.3849366,2.3844419,5
3,to_destination,trip_completed,2021-01-03T19:57:32.000Z,2021-01-03T19:22:42.000Z,2021-01-03T20:22:42.000Z,48.893135,48.8489,2.3396657,2.4032154,1510
3,at_pickup,trip_started,2021-01-03T19:54:03.000Z,2021-01-03T18:57:32.000Z,2021-01-03T19:57:32.000Z,48.893173,48.893135,2.3403096,2.3396657,209
3,to_pickup,arrived,2021-01-03T19:51:56.000Z,2021-01-03T18:54:03.000Z,2021-01-03T19:54:03.000Z,48.89299,48.893173,2.3453696,2.3403096,127
3,dispatching,driver_accepted,2021-01-03T19:51:52.000Z,2021-01-03T18:51:56.000Z,2021-01-03T19:51:56.000Z,48.89274,48.89299,2.3451777,2.3453696,4
3,to_destination,trip_completed,2021-01-03T19:29:09.000Z,2021-01-03T18:51:01.000Z,2021-01-03T19:51:01.000Z,48.854088,48.89489,2.4253876,2.3463454,1312
3,at_pickup,trip_started,2021-01-03T19:28:52.000Z,2021-01-03T18:29:09.000Z,2021-01-03T19:29:09.000Z,48.854088,48.854088,2.4248266,2.4253876,17
3,to_pickup,arrived,2021-01-03T19:21:08.000Z,2021-01-03T18:28:52.000Z,2021-01-03T19:28:52.000Z,48.85389,48.854088,2.4125614,2.4248266,464
3,dispatching,driver_accepted,2021-01-03T19:21:04.000Z,2021-01-03T18:21:08.000Z,2021-01-03T19:21:08.000Z,48.853523,48.85389,2.4135573,2.4125614,4
3,at_pickup,driver_canceled,2021-01-03T18:36:29.000Z,2021-01-03T17:37:04.000Z,2021-01-03T18:37:04.000Z,48.896618,48.895424,2.3591933,2.3592498,35
3,to_pickup,arrived,2021-01-03T18:33:02.000Z,2021-01-03T17:36:29.000Z,2021-01-03T18:36:29.000Z,48.898563,48.896618,2.3642771,2.3591933,207
3,dispatching,driver_accepted,2021-01-03T18:32:58.000Z,2021-01-03T17:33:02.000Z,2021-01-03T18:33:02.000Z,48.898613,48.898563,2.363978,2.3642771,4
3,to_destination,trip_completed,2021-01-03T18:03:29.000Z,2021-01-03T17:18:02.000Z,2021-01-03T18:18:02.000Z,48.902164,48.891983,2.3008823,2.317926,873
3,to_pickup,trip_started,2021-01-03T17:59:55.000Z,2021-01-03T17:03:29.000Z,2021-01-03T18:03:29.000Z,48.904194,48.902164,2.3028326,2.3008823,214
3,dispatching,driver_accepted,2021-01-03T17:59:49.000Z,2021-01-03T16:59:55.000Z,2021-01-03T17:59:55.000Z,48.9043,48.904194,2.302565,2.3028326,6
3,to_destination,trip_completed,2021-01-03T17:35:39.000Z,2021-01-03T16:57:07.000Z,2021-01-03T17:57:07.000Z,48.85492,48.902103,2.2217896,2.3041816,1288
3,at_pickup,trip_started,2021-01-03T17:34:33.000Z,2021-01-03T16:35:39.000Z,2021-01-03T17:35:39.000Z,48.85445,48.85492,2.2217867,2.2217896,66
